index,product_category_name_english,order_purchase_timestamp,total_sold_x,total_revenue,total_sold_y
3082,christmas_supplies,2018-05-06,1,79.9,1
3083,christmas_supplies,2018-05-11,2,99.73,2
3084,christmas_supplies,2018-05-14,1,239.8,1
3085,christmas_supplies,2018-05-23,1,37.9,1
3086,christmas_supplies,2018-06-05,2,63.56,2
3087,christmas_supplies,2018-06-06,1,79.0,1
3088,christmas_supplies,2018-06-19,1,38.9,1
3089,christmas_supplies,2018-06-23,1,19.83,1
3090,christmas_supplies,2018-06-25,1,69.9,1
3091,christmas_supplies,2018-06-26,1,35.0,1
3092,christmas_supplies,2018-07-02,1,24.9,1
3093,christmas_supplies,2018-07-21,1,31.78,1
3094,christmas_supplies,2018-07-23,2,38.15,2
3095,christmas_supplies,2018-07-24,1,79.9,1
3096,christmas_supplies,2018-07-25,1,280.0,1
3097,christmas_supplies,2018-07-29,1,19.83,1
3098,christmas_supplies,2018-07-31,1,35.0,1
3099,christmas_supplies,2018-08-02,1,35.0,1
3100,christmas_supplies,2018-08-04,1,12.06,1
3101,christmas_supplies,2018-08-07,1,19.83,1
3102,christmas_supplies,2018-08-09,1,35.0,1
3103,christmas_supplies,2018-08-12,1,295.0,1
3104,christmas_supplies,2018-08-15,1,35.0,1
3105,christmas_supplies,2018-08-16,1,8.99,1
3106,christmas_supplies,2018-08-17,1,8.59,1
3107,christmas_supplies,2018-08-18,1,35.0,1
3108,christmas_supplies,2018-08-19,1,44.9,1
3109,cine_photo,2017-02-17,1,59.0,1
3110,cine_photo,2017-04-03,1,59.0,1
3111,cine_photo,2017-04-25,1,59.0,1
3112,cine_photo,2017-05-02,1,59.0,1
3113,cine_photo,2017-06-01,1,79.0,1
3114,cine_photo,2017-09-15,1,69.0,1
3115,cine_photo,2017-10-18,1,69.0,1
3116,cine_photo,2017-11-24,1,242.0,1
3117,cine_photo,2018-01-06,1,99.99,1
3118,cine_photo,2018-01-17,1,99.99,1
3119,cine_photo,2018-02-15,1,97.99,1
3120,cine_photo,2018-02-24,1,130.0,1
3121,cine_photo,2018-03-12,2,199.9,2
3122,cine_photo,2018-03-15,1,99.95,1
3123,cine_photo,2018-03-16,1,53.99,1
3124,cine_photo,2018-03-18,1,99.95,1
3125,cine_photo,2018-03-22,1,169.0,1
3126,cine_photo,2018-03-28,1,89.0,1
3127,cine_photo,2018-04-02,1,53.99,1
3128,cine_photo,2018-04-09,1,99.95,1
3129,cine_photo,2018-04-20,1,49.8,1
3130,cine_photo,2018-04-22,1,159.0,1
3131,cine_photo,2018-04-26,1,159.0,1
3132,cine_photo,2018-05-06,1,119.9,1
3133,cine_photo,2018-05-08,1,873.99,1
3134,cine_photo,2018-05-09,2,169.8,2
3135,cine_photo,2018-05-11,1,49.8,1
3136,cine_photo,2018-05-14,1,193.65,1
3137,cine_photo,2018-05-15,3,149.39999999999998,3
3138,cine_photo,2018-05-16,1,49.8,1
3139,cine_photo,2018-05-17,1,49.8,1
3140,cine_photo,2018-05-18,1,49.8,1
3141,cine_photo,2018-05-19,1,49.8,1
3142,cine_photo,2018-05-20,1,99.95,1
3143,cine_photo,2018-05-22,2,169.8,2
3144,cine_photo,2018-05-31,1,82.8,1
3145,cine_photo,2018-06-04,1,109.0,1
3146,cine_photo,2018-06-11,2,17.7,2
3147,cine_photo,2018-06-12,2,199.55,2
3148,cine_photo,2018-06-14,1,34.9,1
3149,cine_photo,2018-06-19,1,10.9,1
3150,cine_photo,2018-06-23,1,11.9,1
3151,cine_photo,2018-06-26,4,40.0,4
3152,cine_photo,2018-06-30,1,11.9,1
3153,cine_photo,2018-07-04,1,112.9,1
3154,cine_photo,2018-07-09,1,99.95,1
3155,cine_photo,2018-07-13,1,59.9,1
3156,cine_photo,2018-07-15,1,675.99,1
3157,cine_photo,2018-07-19,1,15.9,1
3158,cine_photo,2018-07-26,2,213.9,2
3159,cine_photo,2018-08-02,1,15.9,1
3160,cine_photo,2018-08-12,1,15.9,1
3161,cine_photo,2018-08-14,1,128.0,1
3162,cine_photo,2018-08-16,1,84.9,1
3163,cine_photo,2018-08-18,1,84.9,1
3164,cine_photo,2018-08-20,2,233.89000000000001,2
3165,cine_photo,2018-08-25,2,31.8,2
3166,computers,2017-01-30,1,2199.99,1
3167,computers,2017-02-21,1,3549.0,1
3168,computers,2017-08-28,4,4700.0,4
3169,computers,2017-08-29,15,17000.0,15
3170,computers,2017-08-30,8,9500.0,8
3171,computers,2017-08-31,1,1200.0,1
3172,computers,2017-09-01,7,8800.0,7
3173,computers,2017-09-02,5,5600.0,5
3174,computers,2017-09-03,3,3800.0,3
3175,computers,2017-09-04,5,6049.6,5
3176,computers,2017-09-05,1,1199.9,1
3177,computers,2017-09-06,6,7449.5,6
3178,computers,2017-09-07,3,3949.98,3
3179,computers,2017-09-12,1,1549.99,1
3180,computers,2017-09-14,1,1649.99,1
3181,computers,2017-09-15,1,730.0,1
3182,computers,2017-09-17,2,2699.98,2
3183,computers,2017-09-18,1,1349.99,1
3184,computers,2017-09-25,1,1599.99,1
3185,computers,2017-09-27,1,1599.99,1
3186,computers,2017-09-28,1,1599.99,1
3187,computers,2017-09-30,1,1599.99,1
3188,computers,2017-10-01,1,1599.99,1
3189,computers,2017-10-02,1,1599.99,1
3190,computers,2017-10-03,1,1599.99,1
3191,computers,2017-10-05,3,6199.969999999999,3
3192,computers,2017-10-07,1,1599.99,1
3193,computers,2017-10-09,2,1460.0,2
3194,computers,2017-10-10,2,4436.99,2
3195,computers,2017-10-11,1,1340.0,1
3196,computers,2017-10-15,1,1437.0,1
3197,computers,2017-10-16,2,2167.0,2
3198,computers,2017-10-22,1,1437.0,1
3199,computers,2017-10-23,1,1437.0,1
3200,computers,2017-10-24,1,1437.0,1
3201,computers,2017-10-26,1,1437.0,1
3202,computers,2017-10-27,2,2777.0,2
3203,computers,2017-10-29,1,1340.0,1
3204,computers,2017-10-30,1,1437.0,1
3205,computers,2017-10-31,4,5651.0,4
3206,computers,2017-11-01,1,1340.0,1
3207,computers,2017-11-02,2,2874.0,2
3208,computers,2017-11-03,1,1437.0,1
3209,computers,2017-11-04,1,1437.0,1
3210,computers,2017-11-09,2,2680.0,2
3211,computers,2017-12-04,1,599.0,1
3212,computers,2017-12-06,1,599.0,1
3213,computers,2017-12-07,4,2396.0,4
3214,computers,2017-12-11,1,599.0,1
3215,computers,2017-12-12,1,1340.0,1
3216,computers,2017-12-15,2,2680.0,2
3217,computers,2017-12-16,4,3137.0,4
3218,computers,2017-12-18,1,599.0,1
3219,computers,2017-12-20,1,599.0,1
3220,computers,2017-12-23,1,599.0,1
3221,computers,2017-12-26,3,1797.0,3
3222,computers,2017-12-28,2,1198.0,2
3223,computers,2017-12-31,1,599.0,1
3224,computers,2018-01-02,1,599.0,1
3225,computers,2018-01-03,1,599.0,1
3226,computers,2018-01-04,1,599.0,1
3227,computers,2018-01-06,1,599.0,1
3228,computers,2018-01-07,1,599.0,1
3229,computers,2018-01-09,1,599.0,1
3230,computers,2018-01-10,1,599.0,1
3231,computers,2018-01-11,1,599.0,1
3232,computers,2018-01-12,1,599.0,1
3233,computers,2018-01-15,1,670.0,1
3234,computers,2018-01-27,1,790.0,1
3235,computers,2018-04-04,2,1198.0,2
3236,computers,2018-04-08,1,790.0,1
3237,computers,2018-04-09,1,3399.99,1
3238,computers,2018-04-10,1,599.0,1
3239,computers,2018-04-13,2,1198.0,2
3240,computers,2018-04-15,1,849.99,1
3241,computers,2018-04-17,1,849.99,1
3242,computers,2018-04-18,4,3189.9700000000003,4
3243,computers,2018-04-19,2,1699.98,2
3244,computers,2018-05-03,1,640.0,1
3245,computers,2018-05-10,5,3099.95,5
3246,computers,2018-05-11,3,1859.97,3
3247,computers,2018-05-22,1,730.0,1
3248,computers,2018-05-25,3,2370.0,3
3249,computers,2018-06-01,1,790.0,1
3250,computers,2018-06-06,1,790.0,1
3251,computers,2018-06-11,6,4420.0,6
3252,computers,2018-06-19,3,1977.0,3
3253,computers,2018-06-22,1,4590.0,1
3254,computers,2018-06-30,1,560.0,1
3255,computers,2018-07-01,1,560.0,1
3256,computers,2018-07-04,1,580.0,1
3257,computers,2018-07-11,1,770.0,1
3258,computers,2018-07-15,1,650.0,1
3259,computers,2018-07-25,1,6729.0,1
3260,computers,2018-07-26,1,650.0,1
3261,computers,2018-07-31,2,1300.0,2
3262,computers,2018-08-06,2,1798.0,2
3263,computers,2018-08-08,1,650.0,1
3264,computers,2018-08-09,1,730.0,1
3265,computers,2018-08-10,1,899.0,1
3266,computers,2018-08-11,1,34.5,1
3267,computers,2018-08-14,1,1390.0,1
3268,computers,2018-08-20,3,1950.0,3
3269,computers,2018-08-21,1,730.0,1
3270,computers,2018-08-22,1,530.0,1
3271,computers_accessories,2016-10-04,1,71.0,1
3272,computers_accessories,2016-10-05,3,143.88,3
3273,computers_accessories,2016-10-06,1,20.9,1
3274,computers_accessories,2016-10-07,2,180.45000000000002,2
3275,computers_accessories,2016-10-08,3,198.79000000000002,3
3276,computers_accessories,2016-10-09,1,35.0,1
3277,computers_accessories,2016-10-10,1,19.0,1
3278,computers_accessories,2017-01-12,4,402.90000000000003,4
3279,computers_accessories,2017-01-18,3,240.70000000000002,3
3280,computers_accessories,2017-01-19,1,84.9,1
3281,computers_accessories,2017-01-21,1,19.9,1
3282,computers_accessories,2017-01-23,2,47.89,2
3283,computers_accessories,2017-01-24,1,99.0,1
3284,computers_accessories,2017-01-25,3,67.8,3
3285,computers_accessories,2017-01-26,1,48.9,1
3286,computers_accessories,2017-01-27,9,2224.75,9
3287,computers_accessories,2017-01-29,1,26.9,1
3288,computers_accessories,2017-01-30,4,608.6,4
3289,computers_accessories,2017-01-31,1,51.9,1
3290,computers_accessories,2017-02-01,7,541.54,7
3291,computers_accessories,2017-02-02,2,236.8,2
3292,computers_accessories,2017-02-03,1,26.9,1
3293,computers_accessories,2017-02-04,3,126.78999999999999,3
3294,computers_accessories,2017-02-06,1,30.0,1
3295,computers_accessories,2017-02-07,6,873.29,6
3296,computers_accessories,2017-02-08,3,305.8,3
3297,computers_accessories,2017-02-09,4,334.9,4
3298,computers_accessories,2017-02-10,6,4091.7799999999997,6
3299,computers_accessories,2017-02-11,4,110.6,4
3300,computers_accessories,2017-02-12,2,119.9,2
3301,computers_accessories,2017-02-13,5,218.8,5
3302,computers_accessories,2017-02-14,8,1199.66,8
3303,computers_accessories,2017-02-15,1,159.99,1
3304,computers_accessories,2017-02-16,5,493.8,5
3305,computers_accessories,2017-02-17,3,135.8,3
3306,computers_accessories,2017-02-18,5,276.5,5
3307,computers_accessories,2017-02-19,2,95.75999999999999,2
3308,computers_accessories,2017-02-20,7,331.87,7
3309,computers_accessories,2017-02-21,4,270.69,4
3310,computers_accessories,2017-02-22,2,86.80000000000001,2
3311,computers_accessories,2017-02-23,7,621.47,7
3312,computers_accessories,2017-02-24,7,443.95000000000005,7
3313,computers_accessories,2017-02-25,1,30.0,1
3314,computers_accessories,2017-02-26,1,20.0,1
3315,computers_accessories,2017-02-27,1,49.9,1
3316,computers_accessories,2017-02-28,2,85.80000000000001,2
3317,computers_accessories,2017-03-01,5,409.95,5
3318,computers_accessories,2017-03-02,2,62.9,2
3319,computers_accessories,2017-03-03,5,1701.97,5
3320,computers_accessories,2017-03-04,3,301.8,3
3321,computers_accessories,2017-03-05,5,146.5,5
3322,computers_accessories,2017-03-06,7,264.4,7
3323,computers_accessories,2017-03-07,3,689.7,3
3324,computers_accessories,2017-03-08,8,4371.389999999999,8
3325,computers_accessories,2017-03-09,11,472.5,11
3326,computers_accessories,2017-03-10,14,1397.0900000000001,14
3327,computers_accessories,2017-03-11,6,251.59,6
3328,computers_accessories,2017-03-12,1,19.9,1
3329,computers_accessories,2017-03-13,6,562.6,6
3330,computers_accessories,2017-03-14,2,41.8,2
3331,computers_accessories,2017-03-15,4,539.3,4
3332,computers_accessories,2017-03-16,7,685.75,7
3333,computers_accessories,2017-03-17,1,29.9,1
3334,computers_accessories,2017-03-18,6,555.7,6
3335,computers_accessories,2017-03-19,2,198.99,2
3336,computers_accessories,2017-03-20,3,3462.88,3
3337,computers_accessories,2017-03-21,7,586.28,7
3338,computers_accessories,2017-03-22,10,874.4,10
3339,computers_accessories,2017-03-23,9,2592.7799999999997,9
3340,computers_accessories,2017-03-24,3,119.69999999999999,3
3341,computers_accessories,2017-03-25,3,749.0,3
3342,computers_accessories,2017-03-26,4,553.99,4
3343,computers_accessories,2017-03-27,10,4734.04,10
3344,computers_accessories,2017-03-28,11,515.57,11
3345,computers_accessories,2017-03-29,1,99.0,1
3346,computers_accessories,2017-03-30,6,856.78,6
3347,computers_accessories,2017-03-31,6,230.65,6
3348,computers_accessories,2017-04-01,1,89.99,1
3349,computers_accessories,2017-04-02,2,248.89000000000001,2
3350,computers_accessories,2017-04-03,2,55.8,2
3351,computers_accessories,2017-04-04,6,412.05,6
3352,computers_accessories,2017-04-05,2,3220.0,2
3353,computers_accessories,2017-04-06,3,931.0,3
3354,computers_accessories,2017-04-07,3,1050.51,3
3355,computers_accessories,2017-04-08,1,34.9,1
3356,computers_accessories,2017-04-09,4,332.84000000000003,4
3357,computers_accessories,2017-04-10,5,1045.5,5
3358,computers_accessories,2017-04-11,6,232.79,6
3359,computers_accessories,2017-04-12,3,451.3,3
3360,computers_accessories,2017-04-13,5,151.1,5
3361,computers_accessories,2017-04-14,2,328.74,2
3362,computers_accessories,2017-04-15,2,108.9,2
3363,computers_accessories,2017-04-16,2,326.9,2
3364,computers_accessories,2017-04-17,4,420.8,4
3365,computers_accessories,2017-04-18,8,877.0,8
3366,computers_accessories,2017-04-19,4,650.89,4
3367,computers_accessories,2017-04-20,8,1084.35,8
3368,computers_accessories,2017-04-21,3,788.89,3
3369,computers_accessories,2017-04-22,4,371.99,4
3370,computers_accessories,2017-04-23,5,1446.38,5
3371,computers_accessories,2017-04-24,8,602.99,8
3372,computers_accessories,2017-04-25,11,1244.68,11
3373,computers_accessories,2017-04-26,3,281.99,3
3374,computers_accessories,2017-04-27,9,428.2,9
3375,computers_accessories,2017-04-28,5,348.89,5
3376,computers_accessories,2017-04-29,8,523.3,8
3377,computers_accessories,2017-04-30,3,261.9,3
3378,computers_accessories,2017-05-01,5,238.59000000000003,5
3379,computers_accessories,2017-05-02,6,1169.0,6
3380,computers_accessories,2017-05-03,8,322.7,8
3381,computers_accessories,2017-05-04,6,624.89,6
3382,computers_accessories,2017-05-05,7,720.0,7
3383,computers_accessories,2017-05-06,4,223.8,4
3384,computers_accessories,2017-05-07,6,1760.77,6
3385,computers_accessories,2017-05-08,8,1621.78,8
3386,computers_accessories,2017-05-09,28,5333.41,28
3387,computers_accessories,2017-05-10,14,5948.7,14
3388,computers_accessories,2017-05-11,15,2620.42,15
3389,computers_accessories,2017-05-12,8,936.99,8
3390,computers_accessories,2017-05-13,7,1030.51,7
3391,computers_accessories,2017-05-14,10,604.5699999999999,10
3392,computers_accessories,2017-05-15,13,1177.06,13
3393,computers_accessories,2017-05-16,13,1557.68,13
3394,computers_accessories,2017-05-17,14,1664.19,14
3395,computers_accessories,2017-05-18,10,1455.5,10
3396,computers_accessories,2017-05-19,18,2745.25,18
3397,computers_accessories,2017-05-20,5,610.59,5
3398,computers_accessories,2017-05-21,13,604.04,13
3399,computers_accessories,2017-05-22,14,2176.61,14
3400,computers_accessories,2017-05-23,10,1316.6,10
3401,computers_accessories,2017-05-24,11,1406.13,11
3402,computers_accessories,2017-05-25,8,1914.22,8
3403,computers_accessories,2017-05-26,2,156.49,2
3404,computers_accessories,2017-05-27,2,81.89,2
3405,computers_accessories,2017-05-28,10,1126.61,10
3406,computers_accessories,2017-05-29,5,375.68,5
3407,computers_accessories,2017-05-30,17,1713.14,17
3408,computers_accessories,2017-05-31,12,1521.58,12
3409,computers_accessories,2017-06-01,8,2502.19,8
3410,computers_accessories,2017-06-02,10,842.58,10
3411,computers_accessories,2017-06-03,8,809.6899999999999,8
3412,computers_accessories,2017-06-04,8,555.09,8
3413,computers_accessories,2017-06-05,8,3899.31,8
3414,computers_accessories,2017-06-06,10,792.37,10
3415,computers_accessories,2017-06-07,7,474.17,7
3416,computers_accessories,2017-06-08,14,3004.1,14
3417,computers_accessories,2017-06-09,14,1852.29,14
3418,computers_accessories,2017-06-10,7,329.59,7
3419,computers_accessories,2017-06-11,9,417.8,9
3420,computers_accessories,2017-06-12,16,2343.4,16
3421,computers_accessories,2017-06-13,14,876.49,14
3422,computers_accessories,2017-06-14,9,2235.93,9
3423,computers_accessories,2017-06-15,7,425.58,7
3424,computers_accessories,2017-06-16,13,962.0899999999999,13
3425,computers_accessories,2017-06-17,9,753.22,9
3426,computers_accessories,2017-06-18,5,239.4,5
3427,computers_accessories,2017-06-19,13,1220.19,13
3428,computers_accessories,2017-06-20,9,705.08,9
3429,computers_accessories,2017-06-21,7,593.5,7
3430,computers_accessories,2017-06-22,5,1014.6,5
3431,computers_accessories,2017-06-23,10,1692.5900000000001,10
3432,computers_accessories,2017-06-24,3,120.78999999999999,3
3433,computers_accessories,2017-06-25,5,563.7,5
3434,computers_accessories,2017-06-26,6,3971.6,6
3435,computers_accessories,2017-06-27,8,2289.4700000000003,8
3436,computers_accessories,2017-06-28,5,343.4,5
3437,computers_accessories,2017-06-29,5,269.6,5
3438,computers_accessories,2017-06-30,2,93.88999999999999,2
3439,computers_accessories,2017-07-01,3,330.89,3
3440,computers_accessories,2017-07-02,5,605.2,5
3441,computers_accessories,2017-07-03,6,396.8,6
3442,computers_accessories,2017-07-04,11,1895.9699999999998,11
3443,computers_accessories,2017-07-05,10,638.91,10
3444,computers_accessories,2017-07-06,16,5237.51,16
3445,computers_accessories,2017-07-07,10,1072.27,10
3446,computers_accessories,2017-07-08,4,409.61,4
3447,computers_accessories,2017-07-09,4,358.9,4
3448,computers_accessories,2017-07-10,11,2133.1400000000003,11
3449,computers_accessories,2017-07-11,14,1200.89,14
3450,computers_accessories,2017-07-12,13,1896.19,13
3451,computers_accessories,2017-07-13,10,1087.92,10
3452,computers_accessories,2017-07-14,14,1354.94,14
3453,computers_accessories,2017-07-15,6,388.1,6
3454,computers_accessories,2017-07-16,5,216.69,5
3455,computers_accessories,2017-07-17,14,2538.7799999999997,14
3456,computers_accessories,2017-07-18,19,2996.01,19
3457,computers_accessories,2017-07-19,16,1751.14,16
3458,computers_accessories,2017-07-20,9,1316.2,9
3459,computers_accessories,2017-07-21,9,413.29999999999995,9
3460,computers_accessories,2017-07-22,9,908.01,9
3461,computers_accessories,2017-07-23,6,334.64,6
3462,computers_accessories,2017-07-24,18,1108.59,18
3463,computers_accessories,2017-07-25,12,2072.77,12
3464,computers_accessories,2017-07-26,15,1176.67,15
3465,computers_accessories,2017-07-27,12,1298.28,12
3466,computers_accessories,2017-07-28,7,489.65999999999997,7
3467,computers_accessories,2017-07-29,4,530.8,4
3468,computers_accessories,2017-07-30,13,790.1,13
3469,computers_accessories,2017-07-31,15,1227.34,15
3470,computers_accessories,2017-08-01,7,942.96,7
3471,computers_accessories,2017-08-02,16,2052.1,16
3472,computers_accessories,2017-08-03,17,1230.92,17
3473,computers_accessories,2017-08-04,16,1893.7,16
3474,computers_accessories,2017-08-05,8,351.05,8
3475,computers_accessories,2017-08-06,5,611.88,5
3476,computers_accessories,2017-08-07,11,1132.91,11
3477,computers_accessories,2017-08-08,16,2106.89,16
3478,computers_accessories,2017-08-09,6,440.78999999999996,6
3479,computers_accessories,2017-08-10,14,1054.26,14
3480,computers_accessories,2017-08-11,15,1173.8600000000001,15
3481,computers_accessories,2017-08-12,4,463.87,4
3482,computers_accessories,2017-08-13,9,2599.65,9
3483,computers_accessories,2017-08-14,11,625.19,11
3484,computers_accessories,2017-08-15,16,1441.4,16
